 time, Cp (power coef.), Ct (thust coef.)
    1.0565527687661864E+02    2.4300692678624591E-01    3.4687045965218127E-01
    1.0565580319247645E+02    2.4278285153968879E-01    3.4669718891267126E-01
    1.0565632950833427E+02    2.4256165342849428E-01    3.4652751744816834E-01
    1.0565685582419208E+02    2.4234197584355935E-01    3.4635991486528944E-01
    1.0565738214004989E+02    2.4212313489326717E-01    3.4619357049485439E-01
    1.0565790845590770E+02    2.4190468616674854E-01    3.4602793273573251E-01
    1.0565843477176551E+02    2.4168635142653835E-01    3.4586263231789821E-01
    1.0565896108762333E+02    2.4146796530632461E-01    3.4569742446943535E-01
    1.0565948740348114E+02    2.4124943810059038E-01    3.4553214812176664E-01
    1.0566001371933895E+02    2.4103072875753925E-01    3.4536669727355124E-01
    1.0566054003519677E+02    2.4081182489658165E-01    3.4520100100042411E-01
    1.0566106635105459E+02    2.4081403478530097E-01    3.4514404305150365E-01
    1.0566159266691240E+02    2.4059834781287132E-01    3.4498231736290841E-01
    1.0566211898277021E+02    2.4038189510952154E-01    3.4481942442859520E-01
    1.0566264529862802E+02    2.4016483107245601E-01    3.4465560886392899E-01
    1.0566317161448583E+02    2.4094639111751118E-01    3.4524931778419105E-01
    1.0566369793034364E+02    2.4072064457349893E-01    3.4507398291751784E-01
    1.0566422424620146E+02    2.4049776943996395E-01    3.4490185559847975E-01
    1.0566475056205927E+02    2.4027658650756745E-01    3.4473166049710763E-01
    1.0566527687791708E+02    2.4005630420898380E-01    3.4456250901617091E-01
    1.0566580319377489E+02    2.3983639247737051E-01    3.4439379542745435E-01
    1.0566632950963270E+02    2.3961649923009504E-01    3.4422511399622346E-01
    1.0566685582549052E+02    2.3939639327733706E-01    3.4405619712427621E-01
    1.0566738214134833E+02    2.3837469208257903E-01    3.4328438913926734E-01
    1.0566790845720614E+02    2.3815747302757254E-01    3.4311956817282391E-01
    1.0566843477306395E+02    2.3793719224630464E-01    3.4295107421506288E-01
    1.0566896108892176E+02    2.3771465996967711E-01    3.4277993325561329E-01
    1.0566948740477957E+02    2.3749039646192485E-01    3.4260679761375734E-01
    1.0567001372063739E+02    2.3726473832070888E-01    3.4243208876251668E-01
    1.0567054003649520E+02    2.3703790296660426E-01    3.4225608245716238E-01
    1.0567106635235301E+02    2.3681006551946573E-01    3.4207900159107807E-01
    1.0567159266821082E+02    2.3658132119493852E-01    3.4190097875338338E-01
    1.0567211898406863E+02    2.3635166485476428E-01    3.4172203638254028E-01
    1.0567264529992644E+02    2.3612112272448130E-01    3.4154223479598522E-01
    1.0567317161578426E+02    2.3588970154271569E-01    3.4136161586192182E-01
    1.0567369793164207E+02    2.3565739482457293E-01    3.4118020969773299E-01
    1.0567422424749989E+02    2.3752327483997832E-01    3.4268839325061340E-01
    1.0567475056335770E+02    2.3729852410426897E-01    3.4252058630682347E-01
    1.0567527687921552E+02    2.3898332852847093E-01    3.4340993367572997E-01
    1.0567580319507333E+02    2.4103615667180231E-01    3.4480836051047659E-01
    1.0567632951093114E+02    2.4028717712292208E-01    3.4394626277966328E-01
    1.0567685582678895E+02    2.4003909624100617E-01    3.4375026715330326E-01
    1.0567738214264676E+02    2.3979361760252160E-01    3.4355739083625553E-01
    1.0567790845850458E+02    2.3954952895874565E-01    3.4336573237185886E-01
    1.0567843477436239E+02    2.3930606872627092E-01    3.4317477441222782E-01
    1.0567896109022020E+02    2.4208669698252622E-01    3.4528366688417234E-01
    1.0567948740607801E+02    2.4185931840191865E-01    3.4508456704390694E-01
    1.0568001372193582E+02    2.4161740202358517E-01    3.4487754254184999E-01
    1.0568054003779363E+02    2.4138088761757920E-01    3.4468191171484125E-01
    1.0568106635365145E+02    2.4114352786401200E-01    3.4448923703975004E-01
    1.0568159266950926E+02    2.4097429588460789E-01    3.4437282432861005E-01
    1.0568211898536707E+02    2.4076304951992977E-01    3.4421374114159231E-01
    1.0568264530122488E+02    2.4052204418471546E-01    3.4402463515684190E-01
    1.0568317161708269E+02    2.4027368770621035E-01    3.4382826752051954E-01
    1.0568369793294050E+02    2.4002278263990487E-01    3.4362946270954958E-01
    1.0568422424879832E+02    2.3977051436139601E-01    3.4342930639217323E-01
    1.0568475056465613E+02    2.3852121202483534E-01    3.4235939729316550E-01
    1.0568527688051394E+02    2.3817223758922490E-01    3.4206306324967622E-01
    1.0568580319637175E+02    2.3791852898277530E-01    3.4186535510063820E-01
    1.0568632951222956E+02    2.3766713102526091E-01    3.4166890675381917E-01
    1.0568685582808737E+02    2.3741804533662675E-01    3.4147367922808081E-01
    1.0568738214394519E+02    2.3717208852405142E-01    3.4128091635036778E-01
    1.0568790845980301E+02    2.3692660255412951E-01    3.4108786681992764E-01
    1.0568843477566082E+02    2.3911488702989650E-01    3.4306141179056188E-01
    1.0568896109151864E+02    2.3907745731808400E-01    3.4301756113988147E-01
    1.0568948740737645E+02    2.3882856078957609E-01    3.4284551649942330E-01
    1.0569001372323426E+02    2.4075623996651016E-01    3.4444391690915777E-01
    1.0569054003909207E+02    2.4050685739516164E-01    3.4424690454680479E-01
    1.0569106635494988E+02    2.4025339515772870E-01    3.4404590443652611E-01
    1.0569159267080769E+02    2.3999742584849545E-01    3.4384268168792659E-01
    1.0569211898666551E+02    2.3973999157666626E-01    3.4363825622979360E-01
    1.0569264530252332E+02    2.3948180225160465E-01    3.4343325251614593E-01
    1.0569317161838113E+02    2.4105515972957597E-01    3.4420841010174175E-01
    1.0569369793423894E+02    2.4081168375435419E-01    3.4400531232019621E-01
    1.0569422425009675E+02    2.4056347569634112E-01    3.4380254304681479E-01
    1.0569475056595456E+02    2.4031249503888957E-01    3.4359994472074212E-01
    1.0569527688181238E+02    2.4107297796435823E-01    3.4423120692902770E-01
    1.0569580319767019E+02    2.4080882604254461E-01    3.4403172309794905E-01
    1.0569632951352800E+02    2.4054678843504360E-01    3.4383006447484155E-01
    1.0569685582938581E+02    2.4028646677797302E-01    3.4362736230420249E-01
    1.0569738214524362E+02    2.4164845344080582E-01    3.4476678829995561E-01
    1.0569790846110143E+02    2.4375176409552446E-01    3.4623278155607279E-01
    1.0569843477695925E+02    2.4348226898074002E-01    3.4605235456265737E-01
    1.0569896109281706E+02    2.4321832404423926E-01    3.4586410281204150E-01
    1.0569948740867487E+02    2.4295765656491855E-01    3.4567042035870654E-01
    1.0570001372453268E+02    2.4269976144737238E-01    3.4547404056621278E-01
    1.0570054004039049E+02    2.4244333865499193E-01    3.4527553830887819E-01
    1.0570106635624832E+02    2.4186596764071358E-01    3.4490281200641387E-01
    1.0570159267210613E+02    2.4161019426410149E-01    3.4470331027453682E-01
    1.0570211898796394E+02    2.4135553425111994E-01    3.4450312164520241E-01
    1.0570264530382175E+02    2.4110157584404732E-01    3.4430244136020494E-01
    1.0570317161967957E+02    2.4442477536539053E-01    3.4723998108208731E-01
    1.0570369793553738E+02    2.4419793713435187E-01    3.4699423117081685E-01
    1.0570422425139519E+02    2.4395928503508973E-01    3.4676053500707155E-01
    1.0570475056725300E+02    2.4371215362147100E-01    3.4653324098014210E-01
    1.0570527688311081E+02    2.4345752996696579E-01    3.4630871643623573E-01
    1.0570580319896862E+02    2.4319947519773319E-01    3.4608781968560787E-01
    1.0570632951482644E+02    2.4294043253705019E-01    3.4587014912736458E-01
    1.0570685583068425E+02    2.4167056360033126E-01    3.4506718183057233E-01
    1.0570738214654206E+02    2.4141365061217665E-01    3.4484602407289255E-01
    1.0570790846239987E+02    2.4108088163549160E-01    3.4454999411651122E-01
    1.0570843477825768E+02    2.4071980307342616E-01    3.4422926231008621E-01
    1.0570896109411549E+02    2.4041824239837101E-01    3.4397523182507145E-01
    1.0570948740997331E+02    2.4013018274028106E-01    3.4373613707225847E-01
    1.0571001372583112E+02    2.3984640177432959E-01    3.4350137919633295E-01
    1.0571054004168893E+02    2.3956536686817051E-01    3.4326901313042574E-01
    1.0571106635754674E+02    2.3928752069082193E-01    3.4303944407272274E-01
    1.0571159267340455E+02    2.3885443484999366E-01    3.4272951829481224E-01
    1.0571211898926236E+02    2.3861304755977372E-01    3.4253847778832253E-01
    1.0571264530512018E+02    2.3835141455440620E-01    3.4232357706885674E-01
    1.0571317162097799E+02    2.3808834919125649E-01    3.4210579731019425E-01
    1.0571369793683580E+02    2.3780480835551929E-01    3.4187522012713056E-01
    1.0571422425269361E+02    2.3755188246519762E-01    3.4166616478868306E-01
    1.0571475056855144E+02    2.3729888404539695E-01    3.4145575735292544E-01
    1.0571527688440925E+02    2.3704831703899373E-01    3.4124685736853982E-01
    1.0571580320026706E+02    2.3680047978007238E-01    3.4103988298274523E-01
    1.0571632951612487E+02    2.3655517015074107E-01    3.4083471415114819E-01
    1.0571685583198268E+02    2.3624601205188309E-01    3.4055227058936771E-01
    1.0571738214784050E+02    2.3594091005249335E-01    3.4027402228583836E-01
    1.0571790846369831E+02    2.3569376509773901E-01    3.4003391581301606E-01
    1.0571843477955612E+02    2.3541035158524617E-01    3.3977910783970605E-01
    1.0571896109541393E+02    2.3545744868454327E-01    3.3967155000381272E-01
    1.0571948741127174E+02    2.3522814317025342E-01    3.3947663972226433E-01
    1.0572001372712955E+02    2.3496933636691411E-01    3.3924874538928818E-01
    1.0572054004298737E+02    2.3469817163405232E-01    3.3900701004922995E-01
    1.0572106635884518E+02    2.3442120318834028E-01    3.3875907899075358E-01
    1.0572159267470299E+02    2.3414125816406983E-01    3.3850811428652960E-01
    1.0572211899056080E+02    2.3386009188779533E-01    3.3825601057917537E-01
    1.0572264530641861E+02    2.3623291323904363E-01    3.4038698083469565E-01
    1.0572317162227642E+02    2.3582864033470369E-01    3.4000868995803424E-01
    1.0572369793813424E+02    2.3921362201215565E-01    3.4238837659568133E-01
    1.0572422425399205E+02    2.3854263282972746E-01    3.4169708111197150E-01
    1.0572475056984986E+02    2.3784655260130189E-01    3.4105164014981076E-01
    1.0572527688570767E+02    2.3751045289852932E-01    3.4073708193772351E-01
    1.0572580320156548E+02    2.3723170828098997E-01    3.4048818852561213E-01
    1.0572632951742330E+02    2.3697672467645320E-01    3.4026665058303862E-01
    1.0572685583328111E+02    2.3673264033262101E-01    3.4005766722218272E-01
    1.0572738214913892E+02    2.3649455902461602E-01    3.3985551343283477E-01
    1.0572790846499674E+02    2.3626062134853582E-01    3.3965795108048746E-01
    1.0572843478085456E+02    2.3603010237778616E-01    3.3946406735749562E-01
    1.0572896109671237E+02    2.3580267754867920E-01    3.3927343921924047E-01
    1.0572948741257018E+02    2.3652456309587125E-01    3.3957396144163005E-01
    1.0573001372842799E+02    2.3637062725809443E-01    3.3947074398486904E-01
    1.0573054004428580E+02    2.3617559872835373E-01    3.3931950407879830E-01
    1.0573106636014361E+02    2.3596631647984576E-01    3.3915119668369936E-01
    1.0573159267600143E+02    2.3575283720406109E-01    3.3897758511471004E-01
    1.0573211899185924E+02    2.3553876892380746E-01    3.3880304164376290E-01
    1.0573264530771705E+02    2.3532525107804497E-01    3.3862909171747990E-01
    1.0573317162357486E+02    2.3511248906655061E-01    3.3845616936431389E-01
    1.0573369793943267E+02    2.3490034867978477E-01    3.3828429782433744E-01
    1.0573422425529048E+02    2.3468858867817113E-01    3.3811335509529661E-01
    1.0573475057114830E+02    2.3447695379761968E-01    3.3794317837482268E-01
    1.0573527688700611E+02    2.3816830478764012E-01    3.4101185545082452E-01
    1.0573580320286392E+02    2.3792347970356756E-01    3.4082857011102324E-01
    1.0573632951872173E+02    2.3768088768587553E-01    3.4064104998917072E-01
    1.0573685583457954E+02    2.3744189520422462E-01    3.4045264075752762E-01
    1.0573738215043736E+02    2.3720295587769938E-01    3.4026220155697079E-01
    1.0573790846629517E+02    2.3696377701674223E-01    3.4007036750689706E-01
    1.0573843478215298E+02    2.3672423172298224E-01    3.3987754289879829E-01
    1.0573896109801079E+02    2.4079183757326045E-01    3.4332442521974832E-01
    1.0573948741386860E+02    2.4057627565957992E-01    3.4311628519732446E-01
    1.0574001372972641E+02    2.4035316962246828E-01    3.4291041809861117E-01
    1.0574054004558423E+02    2.3930900539779132E-01    3.4225852173645094E-01
    1.0574106636144204E+02    2.3906888692313180E-01    3.4205047846990827E-01
    1.0574159267729986E+02    2.3882489974464477E-01    3.4184610603436427E-01
    1.0574211899315767E+02    2.4310894662499066E-01    3.4509704303428235E-01
    1.0574264530901549E+02    2.4286455245496175E-01    3.4490404927952656E-01
    1.0574317162487330E+02    2.4261761925466985E-01    3.4470698042797432E-01
    1.0574369794073111E+02    2.4237000153961435E-01    3.4450796356664926E-01
    1.0574422425658892E+02    2.4212383320489977E-01    3.4430906110735543E-01
    1.0574475057244673E+02    2.4187948394250125E-01    3.4411066214534142E-01
    1.0574527688830455E+02    2.4163722185938383E-01    3.4391302406881580E-01
    1.0574580320416236E+02    2.4139723495467041E-01    3.4371632523628032E-01
    1.0574632952002017E+02    2.4407251063250349E-01    3.4597888631295465E-01
    1.0574685583587798E+02    2.4380617109067884E-01    3.4577750030762988E-01
    1.0574738215173579E+02    2.4354489628344447E-01    3.4557209790870996E-01
    1.0574790846759360E+02    2.4329292299579580E-01    3.4536862187054884E-01
    1.0574843478345142E+02    2.4304797319183813E-01    3.4516752562073566E-01
    1.0574896109930923E+02    2.4280842915463743E-01    3.4496872309736765E-01
    1.0574948741516704E+02    2.4257180768214942E-01    3.4477097841316617E-01
    1.0575001373102485E+02    2.4566493731886807E-01    3.4718013758627980E-01
    1.0575054004688266E+02    2.4544943136550607E-01    3.4701423342743171E-01
    1.0575106636274047E+02    2.4522773137806939E-01    3.4683735272718230E-01
    1.0575159267859829E+02    2.4500153644573824E-01    3.4665309781234277E-01
    1.0575211899445610E+02    2.4367878275652921E-01    3.4584088353844888E-01
    1.0575264531031391E+02    2.4796664198138427E-01    3.4925104043097843E-01
    1.0575317162617172E+02    2.4775556535797810E-01    3.4905433535280406E-01
    1.0575369794202953E+02    2.4752702226833367E-01    3.4885397489289205E-01
    1.0575422425788734E+02    2.5028497421424289E-01    3.5113181644800873E-01
    1.0575475057374516E+02    2.5002254810091462E-01    3.5091630882807734E-01
    1.0575527688960298E+02    2.4976696934501746E-01    3.5070597645197121E-01
    1.0575580320546079E+02    2.4951605525480591E-01    3.5049980002325304E-01
    1.0575632952131861E+02    2.4926830261979735E-01    3.5029682661504430E-01
    1.0575685583717642E+02    2.4902412052518677E-01    3.5009719481292795E-01
    1.0575738215303423E+02    2.4878042567104097E-01    3.4989882355979257E-01
    1.0575790846889204E+02    2.5026211725517467E-01    3.5116840970564489E-01
    1.0575843478474985E+02    2.5005411136453060E-01    3.5100091302200975E-01
    1.0575896110060766E+02    2.5388168335626177E-01    3.5396753398404235E-01
    1.0575948741646548E+02    2.5363127490468351E-01    3.5378969695345808E-01
    1.0576001373232329E+02    2.5337507329122688E-01    3.5360471316871184E-01
    1.0576054004818110E+02    2.5312526226115373E-01    3.5341875044214233E-01
    1.0576106636403891E+02    2.5287596203377644E-01    3.5323041905151897E-01
    1.0576159267989672E+02    2.5262672896226507E-01    3.5304056370013448E-01
    1.0576211899575453E+02    2.5237897434697210E-01    3.5285087000958187E-01
    1.0576264531161235E+02    2.5213121427805318E-01    3.5266098890321740E-01
    1.0576317162747016E+02    2.5188348014955869E-01    3.5247121856160396E-01
    1.0576369794332797E+02    2.5163580705150468E-01    3.5228176012851997E-01
    1.0576422425918578E+02    2.5556192716355447E-01    3.5541124670960411E-01
    1.0576475057504359E+02    2.5531078574940191E-01    3.5520449349141092E-01
    1.0576527689090140E+02    2.5505178942585122E-01    3.5500059697804059E-01
    1.0576580320675922E+02    2.5479288907947056E-01    3.5480230613187241E-01
    1.0576632952261703E+02    2.5453524418127549E-01    3.5460625307856691E-01
    1.0576685583847484E+02    2.5427831657661398E-01    3.5441202869504979E-01
    1.0576738215433265E+02    2.5402199786932300E-01    3.5421944654171628E-01
    1.0576790847019046E+02    2.5376589957790596E-01    3.5402822704494208E-01
    1.0576843478604829E+02    2.5336058266848288E-01    3.5376266102113973E-01
    1.0576896110190610E+02    2.5716789947734703E-01    3.5692059351421573E-01
    1.0576948741776391E+02    2.5692051994025245E-01    3.5675437934335213E-01
    1.0577001373362172E+02    2.5668003071315110E-01    3.5658783562929081E-01
    1.0577054004947954E+02    2.5645181686087215E-01    3.5643419007990618E-01
    1.0577106636533735E+02    2.5621367043376886E-01    3.5627005434313580E-01
    1.0577159268119516E+02    2.5597046628417247E-01    3.5610045577522903E-01
    1.0577211899705297E+02    2.5572290426897037E-01    3.5592657312392972E-01
    1.0577264531291078E+02    2.5547427230111497E-01    3.5575133843098378E-01
    1.0577317162876859E+02    2.5522614360379914E-01    3.5557625296703965E-01
    1.0577369794462641E+02    2.5497792838733313E-01    3.5540114500499237E-01
    1.0577422426048422E+02    2.5840533695678131E-01    3.5816606634989567E-01
    1.0577475057634203E+02    2.5809912452021594E-01    3.5794380309620893E-01
    1.0577527689219984E+02    2.5832269859065721E-01    3.5814599148923659E-01
    1.0577580320805765E+02    2.5805361267084409E-01    3.5794589264866700E-01
    1.0577632952391546E+02    2.5778837996070281E-01    3.5775008681589132E-01
    1.0577685583977328E+02    2.5752666157302923E-01    3.5755830875830885E-01
    1.0577738215563109E+02    2.5726799356958180E-01    3.5736974091993068E-01
    1.0577790847148890E+02    2.5701152355072288E-01    3.5718335065555651E-01
    1.0577843478734671E+02    2.5675666228090827E-01    3.5699839348050816E-01
    1.0577896110320452E+02    2.5895501817635358E-01    3.5849809864502408E-01
    1.0577948741906233E+02    2.5836051154316669E-01    3.5789760906774548E-01
    1.0578001373492015E+02    2.5782032097254015E-01    3.5736416065125542E-01
    1.0578054005077796E+02    2.6219776773901093E-01    3.6081633815550107E-01
    1.0578106636663577E+02    2.6489643436371763E-01    3.6265682591143583E-01
    1.0578159268249358E+02    2.6439237198309368E-01    3.6222736612318596E-01
    1.0578211899835141E+02    2.6399893644880917E-01    3.6189076215658389E-01
    1.0578264531420922E+02    2.6362888905772297E-01    3.6157243849607290E-01
    1.0578317163006703E+02    2.6705853077160618E-01    3.6402696454778405E-01
    1.0578369794592484E+02    2.6724822090239336E-01    3.6435949076139501E-01
    1.0578422426178265E+02    2.6708303037993175E-01    3.6427929492952021E-01
    1.0578475057764047E+02    2.6682995939605553E-01    3.6409656033710158E-01
    1.0578527689349828E+02    2.6655124534710201E-01    3.6388198001512673E-01
    1.0578580320935609E+02    2.6626935149543285E-01    3.6366113608933792E-01
    1.0578632952521390E+02    2.6599262522493794E-01    3.6344250070278283E-01
    1.0578685584107171E+02    2.6741116728134823E-01    3.6470040348833044E-01
    1.0578738215692952E+02    2.6724217928025834E-01    3.6458026150646405E-01
    1.0578790847278734E+02    2.6674010483942351E-01    3.6407644325409888E-01
    1.0578843478864515E+02    2.6629926232770362E-01    3.6365366636953900E-01
    1.0578896110450296E+02    2.6590494896371381E-01    3.6328667571766776E-01
    1.0578948742036077E+02    2.6553859256385787E-01    3.6295180153434187E-01
    1.0579001373621858E+02    2.6518907933735736E-01    3.6263551323758925E-01
    1.0579054005207639E+02    2.7197233609366422E-01    3.6749675808363225E-01
    1.0579106636793421E+02    2.7199554471593146E-01    3.6759849758012980E-01
    1.0579159268379202E+02    2.7173923133822231E-01    3.6739928278267492E-01
    1.0579211899964983E+02    2.7148546858281242E-01    3.6720109835110420E-01
    1.0579264531550764E+02    2.7302576943380585E-01    3.6796747468167657E-01
    1.0579317163136545E+02    2.7277730387801774E-01    3.6777932698977606E-01
    1.0579369794722327E+02    2.7253146275688350E-01    3.6759038174764602E-01
    1.0579422426308108E+02    2.7671386732331066E-01    3.7118337072457730E-01
    1.0579475057893889E+02    2.7647488696475087E-01    3.7101479206085236E-01
    1.0579527689479670E+02    2.7577524770265877E-01    3.7031751551975167E-01
    1.0579580321065453E+02    2.7514640703926579E-01    3.6969821306346351E-01
    1.0579632952651234E+02    2.7476450835154753E-01    3.6935769864378004E-01
    1.0579685584237015E+02    2.7446881265152528E-01    3.6911491735989466E-01
    1.0579738215822796E+02    2.7717809556303030E-01    3.7088598631865610E-01
    1.0579790847408577E+02    2.8225768336496015E-01    3.7581004154265235E-01
    1.0579843478994358E+02    2.8272943845023124E-01    3.7643792197342302E-01
    1.0579896110580140E+02    2.8245174103759707E-01    3.7622302507795458E-01
    1.0579948742165921E+02    2.8218224522046481E-01    3.7601371621117585E-01
    1.0580001373751702E+02    2.8191298390461794E-01    3.7580567968216655E-01
    1.0580054005337483E+02    2.8165452768275312E-01    3.7561104227921244E-01
    1.0580106636923264E+02    2.8139462630724943E-01    3.7541586391092979E-01
    1.0580159268509045E+02    2.8113281838221243E-01    3.7521950093149414E-01
    1.0580211900094827E+02    2.8087009873904079E-01    3.7502276763364134E-01
    1.0580264531680608E+02    2.8060640778702450E-01    3.7482572363095334E-01
    1.0580317163266389E+02    2.8034205029287301E-01    3.7462860864423042E-01
    1.0580369794852170E+02    2.8075907626812091E-01    3.7476734132913281E-01
    1.0580422426437951E+02    2.8049052472996072E-01    3.7456656784421205E-01
    1.0580475058023733E+02    2.8022311433368746E-01    3.7436754373665787E-01
    1.0580527689609514E+02    2.7995660590315607E-01    3.7416991309258851E-01
    1.0580580321195295E+02    2.7969084330796384E-01    3.7397342759502411E-01
    1.0580632952781076E+02    2.7942572147756878E-01    3.7377791320970510E-01
    1.0580685584366857E+02    2.7916116418696579E-01    3.7358324414981486E-01
    1.0580738215952638E+02    2.7889711004248097E-01    3.7338932497429161E-01
    1.0580790847538420E+02    2.7863376675823787E-01    3.7319637605971262E-01
    1.0580843479124201E+02    2.7984404764554555E-01    3.7407619804231956E-01
    1.0580896110709983E+02    2.8006535631682178E-01    3.7411175007731851E-01
    1.0580948742295764E+02    2.8221797407914168E-01    3.7555921726422303E-01
    1.0581001373881546E+02    2.8197362251310626E-01    3.7539102335621877E-01
    1.0581054005467327E+02    2.8403021859177607E-01    3.7715053243597380E-01
    1.0581106637053108E+02    2.8373756154017554E-01    3.7694285151174295E-01
    1.0581159268638889E+02    2.8345579709476615E-01    3.7674139984726934E-01
    1.0581211900224670E+02    2.8318073077186839E-01    3.7654487876041420E-01
    1.0581264531810452E+02    2.8290950625020700E-01    3.7635237259807774E-01
    1.0581317163396233E+02    2.8263704659081551E-01    3.7615841833385238E-01
    1.0581369794982014E+02    2.8236375411454451E-01    3.7596350873876339E-01
    1.0581422426567795E+02    2.8233129112147015E-01    3.7587509783640510E-01
    1.0581475058153576E+02    2.8205514940564913E-01    3.7567724425894361E-01
    1.0581527689739357E+02    2.8181511805295101E-01    3.7550033338362648E-01
    1.0581580321325139E+02    2.8153861546950876E-01    3.7530221670771591E-01
    1.0581632952910920E+02    2.8126207347122434E-01    3.7510406240901195E-01
    1.0581685584496701E+02    2.8098547991734718E-01    3.7490581453973715E-01
    1.0581738216082482E+02    2.8070885049562505E-01    3.7470744770108855E-01
    1.0581790847668263E+02    2.8043222044311111E-01    3.7450895888518859E-01
    1.0581843479254044E+02    2.8015563824472361E-01    3.7431036138696722E-01
    1.0581896110839826E+02    2.7987916065128732E-01    3.7411168013283891E-01
    1.0581948742425607E+02    2.7965701434860568E-01    3.7394292982832156E-01
    1.0582001374011388E+02    2.7938090011927902E-01    3.7374429089385391E-01
    1.0582054005597169E+02    2.7910459924100978E-01    3.7354525082510315E-01
    1.0582106637182950E+02    2.7882789405906427E-01    3.7334554221589594E-01
    1.0582159268768731E+02    2.7894083218442117E-01    3.7332161995292479E-01
    1.0582211900354513E+02    2.7866381181330985E-01    3.7312132185542851E-01
    1.0582264531940295E+02    2.7838731202957057E-01    3.7292106889334381E-01
    1.0582317163526076E+02    2.7811042144617637E-01    3.7271996415940761E-01
    1.0582369795111858E+02    2.7783422975638289E-01    3.7251918163536624E-01
    1.0582422426697639E+02    2.7755873554594857E-01    3.7231873835491053E-01
    1.0582475058283420E+02    2.7728395348622742E-01    3.7211865618463702E-01
    1.0582527689869201E+02    2.7700991107224954E-01    3.7191896088803023E-01
    1.0582580321454982E+02    2.7944570464925067E-01    3.7332474063265952E-01
    1.0582632953040763E+02    2.7920222248267396E-01    3.7315414934790581E-01
    1.0582685584626545E+02    2.7895254382976009E-01    3.7297709014552355E-01
    1.0582738216212326E+02    2.7870068113213581E-01    3.7279819690393101E-01
    1.0582790847798107E+02    2.7844369169389843E-01    3.7261395912713940E-01
    1.0582843479383888E+02    2.7818352924375211E-01    3.7242626470495727E-01
    1.0582896110969669E+02    2.7792165986009632E-01    3.7223643174077747E-01
    1.0582948742555450E+02    2.7765896487869629E-01    3.7204530112613177E-01
    1.0583001374141232E+02    2.7955644873620178E-01    3.7375548088234495E-01
    1.0583054005727013E+02    2.7925661339675656E-01    3.7353803473972530E-01
    1.0583106637312794E+02    2.7897730140520766E-01    3.7333709889731226E-01
    1.0583159268898575E+02    2.7870281968183414E-01    3.7313743936883625E-01
    1.0583211900484356E+02    2.7921206496127265E-01    3.7331214580794769E-01
    1.0583264532070137E+02    2.7894079071974537E-01    3.7311442170068854E-01
    1.0583317163655919E+02    2.7867234205980207E-01    3.7291810943085330E-01
    1.0583369795241700E+02    2.7840624973517708E-01    3.7272247480094128E-01
    1.0583422426827481E+02    2.7814238675491521E-01    3.7252770358907744E-01
    1.0583475058413262E+02    2.7788032967083953E-01    3.7233370787775066E-01
    1.0583527689999043E+02    2.7955452227143729E-01    3.7342648590125083E-01
    1.0583580321584824E+02    2.8266195189537557E-01    3.7603385148829860E-01
    1.0583632953170607E+02    2.8244503821897693E-01    3.7589055816017181E-01
    1.0583685584756388E+02    2.8220790841774579E-01    3.7572711337684594E-01
    1.0583738216342169E+02    2.8195827023644987E-01    3.7555001842934804E-01
    1.0583790847927951E+02    2.8683228682409639E-01    3.7964093971209839E-01
    1.0583843479513732E+02    2.8658159113386078E-01    3.7951056448773246E-01
    1.0583896111099513E+02    2.8634342274309965E-01    3.7937536583788845E-01
    1.0583948742685294E+02    2.8582083202684377E-01    3.7908052845940404E-01
    1.0584001374271075E+02    2.8556057824460168E-01    3.7890505557412907E-01
    1.0584054005856856E+02    2.8529204498291028E-01    3.7871758053164428E-01
    1.0584106637442638E+02    2.8501811675143951E-01    3.7852261976960283E-01
    1.0584159269028419E+02    2.8474055754121763E-01    3.7832267480592857E-01
    1.0584211900614200E+02    2.8446050740035633E-01    3.7811931846351182E-01
    1.0584264532199981E+02    2.8417871165405739E-01    3.7791355389369141E-01
    1.0584317163785762E+02    2.8493818683832900E-01    3.7848869372106708E-01
    1.0584369795371543E+02    2.8718226708138994E-01    3.7970283916104097E-01
    1.0584422426957325E+02    2.8687818194256914E-01    3.7947977558026968E-01
    1.0584475058543106E+02    2.8810955992688786E-01    3.8063659960940061E-01
    1.0584527690128887E+02    2.8783723607797473E-01    3.8046640948103133E-01
    1.0584580321714668E+02    2.8755809720825903E-01    3.8028022409041390E-01
    1.0584632953300449E+02    2.8727462235511181E-01    3.8008381250249484E-01
    1.0584685584886230E+02    2.8698835854247334E-01    3.7988073063954431E-01
    1.0584738216472012E+02    2.8670029546747183E-01    3.7967323538833259E-01
    1.0584790848057793E+02    2.8641107872101346E-01    3.7946279956815543E-01
    1.0584843479643574E+02    2.8888236703213127E-01    3.8134502302038709E-01
    1.0584896111229355E+02    2.8856075795842279E-01    3.8111129772555280E-01
    1.0584948742815138E+02    2.8825753515487068E-01    3.8089381587656634E-01
    1.0585001374400919E+02    2.8796643684723461E-01    3.8068481765512219E-01
    1.0585054005986700E+02    2.8767596310732763E-01    3.8047423453380846E-01
    1.0585106637572481E+02    2.8738359218261206E-01    3.8026018439794895E-01
    1.0585159269158262E+02    2.8709094807634788E-01    3.8004490537438984E-01
    1.0585211900744044E+02    2.8679923724516748E-01    3.7982999958927999E-01
    1.0585264532329825E+02    2.8650835333979752E-01    3.7961557694842746E-01
    1.0585317163915606E+02    2.8621824346506586E-01    3.7940172466363331E-01
