 time, thrust_1, blade_torque_1, blade_root_bending_1,thrust_2, blade_torque_12 
 blade_root_bending_2,thrust_3, blade_torque_3, blade_root_bending_3
    1.0581106637053108E+02    4.7000357739255531E+04    1.8875549184031962E+05    1.4278317619938543E+06    4.6850761445390614E+04    1.8452820802985792E+05    1.4180992483478554E+06    4.7806189815502323E+04    1.9573470971030468E+05    1.4806684241138902E+06
    1.0581159268638889E+02    4.6955479684822451E+04    1.8818482278510134E+05    1.4267576087004647E+06    4.6829106929697933E+04    1.8446274106315314E+05    1.4173970220535367E+06    4.7797015682162353E+04    1.9580578428695101E+05    1.4801300768601156E+06
    1.0581211900224670E+02    4.6917695175413181E+04    1.8775727723695163E+05    1.4257410524871515E+06    4.6806380381544914E+04    1.8435809291313254E+05    1.4166857823718330E+06    4.7783672975913927E+04    1.9578634921685100E+05    1.4795516562865840E+06
    1.0581264531810452E+02    4.6884834681746936E+04    1.8742015265480216E+05    1.4247902920373084E+06    4.6782921142500461E+04    1.8422828812744282E+05    1.4159664072000608E+06    4.7767647776725360E+04    1.9570935431496258E+05    1.4789458230297125E+06
    1.0581317163396233E+02    4.6853647638227761E+04    1.8713467558215899E+05    1.4238584820947447E+06    4.6759040927496899E+04    1.8408199491554272E+05    1.4152431533004653E+06    4.7749825898263334E+04    1.9559472333623917E+05    1.4783200311603395E+06
    1.0581369794982014E+02    4.6823601714827979E+04    1.8688440686280967E+05    1.4229399277730379E+06    4.6734926084742896E+04    1.8392435825654783E+05    1.4145186816719742E+06    4.7730738508555085E+04    1.9545455728775528E+05    1.4776787007296311E+06
    1.0581422426567795E+02    4.6794327261334736E+04    1.8665813779636673E+05    1.4220306115073378E+06    4.6710685873900926E+04    1.8375881017790461E+05    1.4137941514021619E+06    4.7751027843204029E+04    1.9578127187613677E+05    1.4788945266425589E+06
    1.0581475058153576E+02    4.6766217872500558E+04    1.8646782057240274E+05    1.4211347414683993E+06    4.6686992703697266E+04    1.8360693272601717E+05    1.4130767466844777E+06    4.7728475880735888E+04    1.9556968114866575E+05    1.4782123225307048E+06
    1.0581527689739357E+02    4.6738231819759400E+04    1.8628213824289021E+05    1.4202409628079738E+06    4.6663116324375362E+04    1.8344506446136499E+05    1.4123587367662129E+06    4.7713854180178409E+04    1.9543586347484225E+05    1.4778917769988454E+06
    1.0581580321325139E+02    4.6710412904329401E+04    1.8610252398056089E+05    1.4193496783997752E+06    4.6639252408281849E+04    1.8327935705358384E+05    1.4116423095534246E+06    4.7691083616273419E+04    1.9522667604358061E+05    1.4771972775604774E+06
    1.0581632952910920E+02    4.6682595760717137E+04    1.8592407932735051E+05    1.4184590272714288E+06    4.6615359075056622E+04    1.8310833684450272E+05    1.4109271237858210E+06    4.7668326558818531E+04    1.9502155276043288E+05    1.4764979394625365E+06
    1.0581685584496701E+02    4.6654765900947437E+04    1.8574638947837095E+05    1.4175688092645211E+06    4.6591498836530540E+04    1.8293389416766679E+05    1.4102139723747347E+06    4.7645513958458941E+04    1.9481899374920590E+05    1.4757932688346808E+06
    1.0581738216082482E+02    4.6626914551465132E+04    1.8556915783845028E+05    1.4166789073582203E+06    4.6567715375686399E+04    1.8275733883996194E+05    1.4095034499246690E+06    4.7622601360749570E+04    1.9461801724900916E+05    1.4750830166552137E+06
    1.0581790847668263E+02    4.6599037692822196E+04    1.8539217793193107E+05    1.4157892788590302E+06    4.6544039052935666E+04    1.8257958493577433E+05    1.4087960050428803E+06    4.7599561294349201E+04    1.9441798632687886E+05    1.4743671087918445E+06
    1.0581843479254044E+02    4.6571135223051766E+04    1.8521531086800422E+05    1.4148999469411783E+06    4.6520490616294883E+04    1.8240127568347577E+05    1.4080919745310342E+06    4.7576378109519872E+04    1.9421849387880517E+05    1.4736455948009803E+06
    1.0581896110839826E+02    4.6543210237716085E+04    1.8503846772012705E+05    1.4140109927792719E+06    4.6497083751306207E+04    1.8222286799220031E+05    1.4073916065927048E+06    4.7553044392648226E+04    1.9401928573252150E+05    1.4729186079263103E+06
    1.0581948742425607E+02    4.6526535767079491E+04    1.8497022202089423E+05    1.4136483251842819E+06    4.6473826875214589E+04    1.8204468972678934E+05    1.4066950773275201E+06    4.7529558396574990E+04    1.9382020880838641E+05    1.4721863321402753E+06
    1.0582001374011388E+02    4.6498282678645344E+04    1.8478439219654191E+05    1.4127572050350413E+06    4.6450859362894080E+04    1.8187123064266102E+05    1.4060039900560274E+06    4.7506129334107522E+04    1.9362576743603585E+05    1.4714508190886753E+06
    1.0582054005597169E+02    4.6469979432046341E+04    1.8460038585730092E+05    1.4118661689934712E+06    4.6428006526825047E+04    1.8169711089015793E+05    1.4053164725392498E+06    4.7482485004964154E+04    1.9342978893385513E+05    1.4707098097602422E+06
    1.0582106637182950E+02    4.6441496689067411E+04    1.8441704830913723E+05    1.4109697268422791E+06    4.6405275547034893E+04    1.8152271083366385E+05    1.4046326369660038E+06    4.7458647074542328E+04    1.9323261113817370E+05    1.4699636331630170E+06
    1.0582159268768731E+02    4.6479127512419531E+04    1.8501610378634976E+05    1.4131410865045283E+06    4.6382669565691482E+04    1.8134829486169218E+05    1.4039525392330370E+06    4.7434632107414924E+04    1.9303446216919718E+05    1.4692125379134412E+06
    1.0582211900354513E+02    4.6447998717230621E+04    1.8476921683479613E+05    1.4122054930548326E+06    4.6361182348558526E+04    1.8120508538339124E+05    1.4032872737563683E+06    4.7411974933429134E+04    1.9286901110602511E+05    1.4684704205195820E+06
    1.0582264531940295E+02    4.6417722193400630E+04    1.8454427943328867E+05    1.4112806287759470E+06    4.6339518668714241E+04    1.8105277540032708E+05    1.4026224102934788E+06    4.7388658912945117E+04    1.9269175500385824E+05    1.4677191040887036E+06
    1.0582317163526076E+02    4.6387677286256803E+04    1.8433226409127054E+05    1.4103484839278848E+06    4.6317775100969462E+04    1.8089454188734698E+05    1.4019590135014122E+06    4.7364871062875362E+04    1.9250671664719682E+05    1.4669602551370070E+06
    1.0582369795111858E+02    4.6358121748606500E+04    1.8413069183374915E+05    1.4094246757648345E+06    4.6296014820009514E+04    1.8073248288873630E+05    1.4012977878351309E+06    4.7340731644873784E+04    1.9231646228024617E+05    1.4661949181273768E+06
    1.0582422426697639E+02    4.6328930660011720E+04    1.8393622476800965E+05    1.4085075118154825E+06    4.6274284138937401E+04    1.8056813271621123E+05    1.4006392601290923E+06    4.7316325667635174E+04    1.9212279264782980E+05    1.4654238078609887E+06
    1.0582475058283420E+02    4.6300023139289136E+04    1.8374664488592080E+05    1.4075959270631000E+06    4.6252615089717408E+04    1.8040254282352226E+05    1.3999838067987917E+06    4.7291710197972308E+04    1.9192690372683597E+05    1.4646473827304055E+06
    1.0582527689869201E+02    4.6271347682210253E+04    1.8356048739831219E+05    1.4066892722283145E+06    4.6231030207121017E+04    1.8023643295948737E+05    1.3993317060770921E+06    4.7266923887409095E+04    1.9172959569722635E+05    1.4638659382325104E+06
    1.0582580321454982E+02    4.6242872332658932E+04    1.8337679648806856E+05    1.4057871712176537E+06    4.6812736392551109E+04    1.8550314571128896E+05    1.4239322312533066E+06    4.7241993229852960E+04    1.9153140961631987E+05    1.4630796704902649E+06
    1.0582632953040763E+02    4.6224951692143928E+04    1.8344812107926642E+05    1.4050391458419967E+06    4.6779842082878480E+04    1.8488571271432991E+05    1.4232132285645262E+06    4.7228698986192830E+04    1.9158922935689826E+05    1.4623971966324334E+06
    1.0582685584626545E+02    4.6204630642189033E+04    1.8344766097908680E+05    1.4042585972448946E+06    4.6750647564766354E+04    1.8440589432471717E+05    1.4225229788602346E+06    4.7211674679468277E+04    1.9156879250531661E+05    1.4616765231710896E+06
    1.0582738216212326E+02    4.6183647415883643E+04    1.8340157509430009E+05    1.4034720244384261E+06    4.6723995223852973E+04    1.8402089731875199E+05    1.4218533167381284E+06    4.7192081129326973E+04    1.9149478008596250E+05    1.4609284937852274E+06
    1.0582790847798107E+02    4.6160585673077316E+04    1.8331482151043019E+05    1.4026563146279117E+06    4.6699206793472898E+04    1.8370302482049796E+05    1.4211997600476160E+06    4.7170693677839496E+04    1.9138402949172736E+05    1.4601602463054603E+06
    1.0582843479383888E+02    4.6136158098736865E+04    1.8320058373067333E+05    1.4018220833312641E+06    4.6675766511522495E+04    1.8343200209866601E+05    1.4205586976298550E+06    4.7148024882078142E+04    1.9124755003470360E+05    1.4593766609617113E+06
    1.0582896110969669E+02    4.6110850632063455E+04    1.8306787679613577E+05    1.4009766070570264E+06    4.6653307961850842E+04    1.8319378135155994E+05    1.4199274535147618E+06    4.7124450569889632E+04    1.9109331460647625E+05    1.4585814397207263E+06
    1.0582948742555450E+02    4.6084998739354960E+04    1.8292293163761389E+05    1.4001249324632180E+06    4.6631572613952776E+04    1.8297864654942398E+05    1.4193040628674948E+06    4.7100209817394134E+04    1.9092657577123833E+05    1.4577768651087116E+06
    1.0583001374141232E+02    4.6773627308517775E+04    1.8710254551992353E+05    1.4154045262685036E+06    4.6610376879465191E+04    1.8277982328866230E+05    1.4186870695012859E+06    4.7075472450215108E+04    1.9075107353287647E+05    1.4569645977256377E+06
    1.0583054005727013E+02    4.6711203567865829E+04    1.8615086606168837E+05    1.4140226113595392E+06    4.6598953948167902E+04    1.8293175788326282E+05    1.4181485972584798E+06    4.7067601601080110E+04    1.9094951687315604E+05    1.4563062576524627E+06
    1.0583106637312794E+02    4.6664076366226516E+04    1.8547504445734990E+05    1.4128692008134748E+06    4.6584902538161470E+04    1.8298735682274032E+05    1.4175912333982256E+06    4.7053267358181060E+04    1.9100959633968549E+05    1.4555844019256011E+06
    1.0583159268898575E+02    4.6623255285991421E+04    1.8496132889407425E+05    1.4118071828652667E+06    4.6569133470455425E+04    1.8297842551478054E+05    1.4170221041023193E+06    4.7034824297754589E+04    1.9098178682141405E+05    1.4548211584763525E+06
    1.0583211900484356E+02    4.6727016439506442E+04    1.8612219464910097E+05    1.4170108990979854E+06    4.6552194341561633E+04    1.8292441577173493E+05    1.4164454484544075E+06    4.7013657965847196E+04    1.9089619122141210E+05    1.4540295767551728E+06
    1.0583264532070137E+02    4.6688649212217315E+04    1.8565633855605437E+05    1.4159955353744128E+06    4.6536139088064083E+04    1.8290065684462013E+05    1.4158773041983857E+06    4.6993774580780591E+04    1.9084178226168113E+05    1.4532472196308416E+06
    1.0583317163655919E+02    4.6654153559992686E+04    1.8528527220309185E+05    1.4150336040430276E+06    4.6519043157723980E+04    1.8283644091419154E+05    1.4153025756924937E+06    4.6971590874181318E+04    1.9073870709706366E+05    1.4524406880655000E+06
    1.0583369795241700E+02    4.6622159906885710E+04    1.8497926357215515E+05    1.4141069288157630E+06    4.6501241761081357E+04    1.8274389525795120E+05    1.4147239237733625E+06    4.6947865295778887E+04    1.9060362942329128E+05    1.4516172361234461E+06
    1.0583422426827481E+02    4.6592004752862296E+04    1.8471854961282015E+05    1.4132076533526788E+06    4.6482969167505566E+04    1.8263153325480121E+05    1.4141432579776477E+06    4.6923096892734357E+04    1.9044754423925487E+05    1.4507816746759480E+06
    1.0583475058413262E+02    4.6563157682810786E+04    1.8448895986012413E+05    1.4123287305001237E+06    4.6464391543993755E+04    1.8250537826725637E+05    1.4135620000767880E+06    4.6897616873251878E+04    1.9027774944785755E+05    1.4499372176515891E+06
    1.0583527689999043E+02    4.6535254385892389E+04    1.8428085222512420E+05    1.4114653433200510E+06    4.6928940986327660E+04    1.8624969108238679E+05    1.4321349010723447E+06    4.6871643044668243E+04    1.9009903562612314E+05    1.4490859829319175E+06
    1.0583580321584824E+02    4.6515395290222499E+04    1.8427890784526459E+05    1.4107139455757793E+06    4.7946435371279236E+04    1.9247743367433891E+05    1.4639001395111447E+06    4.6853870859725786E+04    1.9010499838673591E+05    1.4483104164140855E+06
    1.0583632953170607E+02    4.6509772067341473E+04    1.8465147643774515E+05    1.4101569175121200E+06    4.7900048312081693E+04    1.9130248203326558E+05    1.4631215626812796E+06    4.6852030678322408E+04    1.9047237426006931E+05    1.4476831448402819E+06
    1.0583685584756388E+02    4.6498356480579940E+04    1.8485825568455417E+05    1.4095227823776144E+06    4.7859865112055173E+04    1.9042335877879334E+05    1.4623457871906522E+06    4.6842205967932547E+04    1.9066916888460450E+05    1.4469766312741127E+06
    1.0583738216342169E+02    4.6482547218627260E+04    1.8495212229848796E+05    1.4088320663475946E+06    4.7824367515005782E+04    1.8975130212922586E+05    1.4615778715162084E+06    4.6826959518921321E+04    1.9074672474223038E+05    1.4462163593592518E+06
    1.0583790847927951E+02    4.6463737296277846E+04    1.8496741626753064E+05    1.4081037468233095E+06    4.9399591037913196E+04    1.9951642181125307E+05    1.5039706843056069E+06    4.6807937854360287E+04    1.9074085469376636E+05    1.4454181673959710E+06
    1.0583843479513732E+02    4.6471779724190375E+04    1.8567624820727354E+05    1.4077403146950719E+06    4.9330636919015320E+04    1.9760938097027436E+05    1.5031280528307084E+06    4.6819853780152334E+04    1.9143630864718280E+05    1.4449073112163187E+06
    1.0583896111099513E+02    4.6477904298464142E+04    1.8614382008038086E+05    1.4073756591156733E+06    4.9275062855393357E+04    1.9626248805772935E+05    1.5022965483666919E+06    4.6818494833047764E+04    1.9183799747540525E+05    1.4442625717462027E+06
    1.0583948742685294E+02    4.6421416639140851E+04    1.8584219739494511E+05    1.4046142845815008E+06    4.9230926584244262E+04    1.9530919198306694E+05    1.5015013499415601E+06    4.6808317167306668E+04    1.9204489236227600E+05    1.4435335418937171E+06
    1.0584001374271075E+02    4.6411360051627875E+04    1.8600234380377931E+05    1.4040359583822917E+06    4.9192072128190652E+04    1.9457457339487577E+05    1.5007126989713372E+06    4.6791284483247568E+04    1.9209744142206130E+05    1.4427392932617201E+06
    1.0584054005856856E+02    4.6396117811988770E+04    1.8605457665642657E+05    1.4033824720669766E+06    4.9157483426390645E+04    1.9401191303988060E+05    1.4999310398801742E+06    4.6770661216796587E+04    1.9206934181274421E+05    1.4419099085550075E+06
    1.0584106637442638E+02    4.6377409991674474E+04    1.8603379851725089E+05    1.4026792704064881E+06    4.9126028894804636E+04    1.9356695138039111E+05    1.4991575685478926E+06    4.6747556183997476E+04    1.9198573521622439E+05    1.4410555020270871E+06
    1.0584159269028419E+02    4.6356373977750947E+04    1.8596350753621903E+05    1.4019432099467311E+06    4.9096758080946340E+04    1.9320238863187586E+05    1.4983906776504619E+06    4.6722722535209345E+04    1.9186396084370560E+05    1.4401828534026525E+06
    1.0584211900614200E+02    4.6333764274664311E+04    1.8585951871864981E+05    1.4011854472764884E+06    4.9068994089860651E+04    1.9289275632821635E+05    1.4976288117704042E+06    4.6696673736902150E+04    1.9171595845308539E+05    1.4392965657636614E+06
    1.0584264532199981E+02    4.6310083167168159E+04    1.8573249008127890E+05    1.4004133683561310E+06    4.9042259329602079E+04    1.9262065968436506E+05    1.4968706314351663E+06    4.6669762086356881E+04    1.9154995951700196E+05    1.4383998293785895E+06
    1.0584317163785762E+02    4.6579795765215844E+04    1.8768032997744897E+05    1.4100191980480857E+06    4.9016218593150712E+04    1.9237421278143273E+05    1.4961150408892301E+06    4.6642231106377199E+04    1.9137164777928876E+05    1.4374949167649897E+06
    1.0584369795371543E+02    4.7081592859748795E+04    1.9237139408870338E+05    1.4316224955079183E+06    4.8993725211064193E+04    1.9225438862855209E+05    1.4953699153205839E+06    4.6619210289525472E+04    1.9130077415925305E+05    1.4366290155172544E+06
    1.0584422426957325E+02    4.7029435970404447E+04    1.9156678476241487E+05    1.4305446008257749E+06    4.8976844996020060E+04    1.9233523219280288E+05    1.4946409706689296E+06    4.6604418807004098E+04    1.9141471568395809E+05    1.4358373044031840E+06
    1.0584475058543106E+02    4.6985575049615210E+04    1.9096704867152008E+05    1.4295549929718846E+06    4.9475106915000899E+04    1.9540031541433852E+05    1.5013763454404122E+06    4.6584758985880013E+04    1.9141882215130431E+05    1.4349982465308220E+06
    1.0584527690128887E+02    4.6966451740440170E+04    1.9095372470657952E+05    1.4288253190564730E+06    4.9434134143606469E+04    1.9450424337352492E+05    1.5006145241817308E+06    4.6580896629496790E+04    1.9178208925343971E+05    1.4343022922565104E+06
    1.0584580321714668E+02    4.6944962507174510E+04    1.9088596933174890E+05    1.4280703353001212E+06    4.9397772654689921E+04    1.9382759402148688E+05    1.4998500089407526E+06    4.6568777802437689E+04    1.9196669796727606E+05    1.4335264549044177E+06
    1.0584632953300449E+02    4.6921858073089548E+04    1.9078075157359021E+05    1.4272983573055163E+06    4.9364731394947994E+04    1.9330173308156425E+05    1.4990857898761809E+06    4.6551110882788911E+04    1.9202928510146891E+05    1.4326976263582653E+06
    1.0584685584886230E+02    4.6897647537021978E+04    1.9064969320251743E+05    1.4265150052695915E+06    4.9334046591561608E+04    1.9287958775971728E+05    1.4983228894852889E+06    4.6529686880738067E+04    1.9200840414199434E+05    1.4318332874469226E+06
    1.0584738216472012E+02    4.6872679307685918E+04    1.9050075487898360E+05    1.4257241633695518E+06    4.9305018750219911E+04    1.9252886435876443E+05    1.4975614564930669E+06    4.6505705033014987E+04    1.9193037290293229E+05    1.4309450339669429E+06
    1.0584790848057793E+02    4.6847194671647383E+04    1.9033940127321973E+05    1.4249285911014879E+06    4.9277149660281575E+04    1.9222738923800559E+05    1.4968013055375891E+06    4.6479975757725289E+04    1.9181319504801944E+05    1.4300406694425088E+06
    1.0584843479643574E+02    4.7608530945194572E+04    1.9570687308908545E+05    1.4453644128007768E+06    4.9250088984579495E+04    1.9195992282057862E+05    1.4960421525973375E+06    4.6453050645798037E+04    1.9166920793906605E+05    1.4291255099139384E+06
    1.0584896111229355E+02    4.7548772571368601E+04    1.9470206899110918E+05    1.4442461078734584E+06    4.9232920325112136E+04    1.9209405129326490E+05    1.4952966164594893E+06    4.6442142358223231E+04    1.9189491614222515E+05    1.4283577184331669E+06
    1.0584948742815138E+02    4.7504572169531268E+04    1.9398795337220631E+05    1.4433157768174219E+06    4.9213085988713006E+04    1.9212201903494346E+05    1.4945468899153229E+06    4.6424446156715814E+04    1.9197296914301100E+05    1.4275262540214518E+06
    1.0585001374400919E+02    4.7468596707462457E+04    1.9345378523743033E+05    1.4424716746126011E+06    4.9191507698659618E+04    1.9207982141081756E+05    1.4937941989527510E+06    4.6403457165510044E+04    1.9196555496405915E+05    1.4266662105060355E+06
    1.0585054005986700E+02    4.7435798101465167E+04    1.9302826582089669E+05    1.4416483942522726E+06    4.9168811365228103E+04    1.9199225721255594E+05    1.4930393710418998E+06    4.6379813747051106E+04    1.9189611117356649E+05    1.4257824432813812E+06
    1.0585106637572481E+02    4.7404420130733190E+04    1.9267380363421698E+05    1.4408098478990099E+06    4.9145358391705806E+04    1.9187356310930391E+05    1.4922829674241038E+06    4.6354203409250680E+04    1.9178293536955136E+05    1.4248811234743537E+06
    1.0585159269158262E+02    4.7374411122654834E+04    1.9236996529492154E+05    1.4399742538777366E+06    4.9121388408421430E+04    1.9173310563596507E+05    1.4915254035952524E+06    4.6327279295436419E+04    1.9164035123927062E+05    1.4239685735085066E+06
    1.0585211900744044E+02    4.7345755835365118E+04    1.9210276423400760E+05    1.4391551178490941E+06    4.9097075129167388E+04    1.9157755499751639E+05    1.4907670669748958E+06    4.6299485021976361E+04    1.9147809462209346E+05    1.4230491619035155E+06
    1.0585264532329825E+02    4.7318064857419013E+04    1.9186059258724030E+05    1.4383485982590560E+06    4.9072546271670057E+04    1.9141167260370578E+05    1.4900083412819572E+06    4.6271123585829009E+04    1.9130279869551270E+05    1.4221259334084236E+06
    1.0585317163915606E+02    4.7291075062769072E+04    1.9163561965820572E+05    1.4375521323614386E+06    4.9047894750569016E+04    1.9123876246306664E+05    1.4892496168969478E+06    4.6242397973102670E+04    1.9111888406936033E+05    1.4212009714101562E+06
    1.0585369795501387E+02    4.7264684094730947E+04    1.9142256774935979E+05    1.4367651675519438E+06    4.9023189433520994E+04    1.9106112288614648E+05    1.4884912917157433E+06    4.6213444488478177E+04    1.9092929949510362E+05    1.4202756975564896E+06
    1.0585422427087168E+02    4.8059200089016005E+04    1.9653328869829452E+05    1.4527679549039786E+06    4.8998482234322648E+04    1.9088035789317256E+05    1.4877337606076358E+06    4.6184354961344870E+04    1.9073601576849929E+05    1.4193510748508929E+06
    1.0585475058672949E+02    4.7984263749130769E+04    1.9527359014587253E+05    1.4513038796460736E+06    4.8985634035516116E+04    1.9117755151682187E+05    1.4869990004966157E+06    4.6177443231896883E+04    1.9104249968142575E+05    1.4186355181183133E+06
    1.0585527690258731E+02    4.7924075180959444E+04    1.9436133717518146E+05    1.4500360760237360E+06    4.8968978227191597E+04    1.9132093103820612E+05    1.4862573907887796E+06    4.6162663642991232E+04    1.9117449942217683E+05    1.4178468378754640E+06
    1.0585580321844512E+02    4.7874493096274193E+04    1.9368489647372434E+05    1.4489155394143292E+06    4.8949811611973855E+04    1.9135924667413312E+05    1.4855121323136042E+06    4.6142797279029379E+04    1.9119166913722342E+05    1.4170119587089329E+06
    1.0585632953430293E+02    4.7833023428482571E+04    1.9317306096636868E+05    1.4479069624910881E+06    4.8928995906760836E+04    1.9132598988100913E+05    1.4847652052862453E+06    4.6119637970946729E+04    1.9113348967239939E+05    1.4161479109271709E+06
    1.0585685585016074E+02    4.8556093416629366E+04    1.9928198356521613E+05    1.4771454320025297E+06    4.8907135562123047E+04    1.9124519700381273E+05    1.4840179676715927E+06    4.6094400640325373E+04    1.9102715280330647E+05    1.4152660907034096E+06
    1.0585738216601855E+02    4.8496956671265143E+04    1.9831525853701564E+05    1.4759827122417507E+06    4.9114370324258161E+04    1.9369024777684279E+05    1.4878349599795931E+06    4.6199361778921484E+04    1.9178315802970060E+05    1.4168895220845521E+06
    1.0585790848187636E+02    4.8459181072330444E+04    1.9786225142460645E+05    1.4750596610743029E+06    4.9135799909769870E+04    1.9389318480194508E+05    1.4891103237788163E+06    4.6326598982723510E+04    1.9263449493607727E+05    1.4189781856809005E+06
    1.0585843479773418E+02    4.8428825179875217E+04    1.9758130667302228E+05    1.4742245095971699E+06    4.9110096602683683E+04    1.9365629539125465E+05    1.4883534943813803E+06    4.6340114092028838E+04    1.9274585659139260E+05    1.4188694041272451E+06
    1.0585896111359199E+02    4.8344908420840751E+04    1.9673105019698761E+05    1.4728369059395248E+06    4.9085109878050083E+04    1.9345043498551426E+05    1.4875950352969719E+06    4.6314958219507891E+04    1.9260480504239793E+05    1.4180134853835977E+06
    1.0585948742944980E+02    4.8322922648634820E+04    1.9664046201840759E+05    1.4721018098421940E+06    4.9057776408721591E+04    1.9318266496994285E+05    1.4867956888730761E+06    4.6247889190231268E+04    1.9218975522349187E+05    1.4163478532381698E+06
    1.0586001374530761E+02    4.8298890220610920E+04    1.9650021029776198E+05    1.4713473731256681E+06    4.9030707946647941E+04    1.9292161486254344E+05    1.4859983802984143E+06    4.6203351262356016E+04    1.9192123556835917E+05    1.4151190343192706E+06
    1.0586054006116542E+02    4.8273932186395767E+04    1.9633629053063679E+05    1.4705856781406261E+06    4.9004109095386222E+04    1.9267492773254705E+05    1.4852043923881531E+06    4.6164465266144383E+04    1.9168903804604546E+05    1.4140003307323516E+06
    1.0586106637702323E+02    4.8248482994340069E+04    1.9615889202040705E+05    1.4698213515876497E+06    4.8977929687204065E+04    1.9244076249769409E+05    1.4844133443250866E+06    4.6127171209589978E+04    1.9146660332915894E+05    1.4129131071522080E+06
    1.0586159269288105E+02    4.8222756794729714E+04    1.9597312948793609E+05    1.4690566169056755E+06    4.8952087332039366E+04    1.9221615119839201E+05    1.4836246290319376E+06    4.6090517060662700E+04    1.9124764632311199E+05    1.4118388614207634E+06
    1.0586211900873886E+02    4.8196878057483416E+04    1.9578204845389389E+05    1.4682927152889306E+06    4.8926512532137305E+04    1.9199865103204967E+05    1.4828377205546896E+06    4.6054296279389222E+04    1.9103075453314144E+05    1.4107735276908982E+06
    1.0586264532459667E+02    4.8170925075559040E+04    1.9558762230418302E+05    1.4675303832732330E+06    4.8901152836461501E+04    1.9178648512699929E+05    1.4820522002505043E+06    4.6018475037429875E+04    1.9081565632611612E+05    1.4097164085476508E+06
    1.0586317164045450E+02    4.8144948521023907E+04    1.9539117453061015E+05    1.4667700601998477E+06    4.8875969363338780E+04    1.9157840219352895E+05    1.4812677367609607E+06    4.5983054590507840E+04    1.9060232494321215E+05    1.4086675240810001E+06
    1.0586369795631231E+02    4.8118981398154719E+04    1.9519360352574065E+05    1.4660120019284564E+06    4.8850932831945043E+04    1.9137352390758990E+05    1.4804840613428347E+06    4.5948039331714841E+04    1.9039077024918873E+05    1.4076270015359214E+06
    1.0586422427217012E+02    4.8093045172684324E+04    1.9499552061370001E+05    1.4652563518131296E+06    4.8826020526174310E+04    1.9117122815113052E+05    1.4797009503204273E+06    4.5913430365629800E+04    1.9018099580578264E+05    1.4065949542345207E+06
    1.0586475058802793E+02    4.8067153780328881E+04    1.9479734084508417E+05    1.4645031870684472E+06    4.8801214193148997E+04    1.9097106723049475E+05    1.4789182144437693E+06    4.5879225179980647E+04    1.8997299479238805E+05    1.4055714743825926E+06
    1.0586527690388574E+02    4.8041316296034260E+04    1.9459934457367123E+05    1.4637525489523164E+06    4.8776498650925547E+04    1.9077271246873681E+05    1.4781356932013256E+06    4.5845418676344219E+04    1.8976675409883619E+05    1.4045566487689673E+06
    1.0586580321974355E+02    4.8015525813851811E+04    1.9440150394952760E+05    1.4630040912728992E+06    4.9219215838007178E+04    1.9471309717703535E+05    1.4959304399593952E+06    4.5812004392830015E+04    1.8956225923484869E+05    1.4035505756095562E+06
    1.0586632953560137E+02    4.7998567141797816E+04    1.9440259230257547E+05    1.4623566831806414E+06    4.9185026535108736E+04    1.9413935136216364E+05    1.4951209262009801E+06    4.5877697244783092E+04    1.9000304838115544E+05    1.4044631744964304E+06
    1.0586685585145918E+02    4.7980792589672914E+04    1.9438509359652482E+05    1.4617015013575330E+06    4.9155030721006769E+04    1.9372576464442399E+05    1.4943324254926341E+06    4.5869937956649483E+04    1.8996521010340954E+05    1.4039558464187775E+06
    1.0586738216731699E+02    4.7961071965206109E+04    1.9432288898304355E+05    1.4610262371772889E+06    4.9127052908225924E+04    1.9339142666334272E+05    1.4935541287680301E+06    4.5844121177082125E+04    1.8980905885181975E+05    1.4031009029207616E+06
    1.0586790848317480E+02    4.7939686687737987E+04    1.9422208580634239E+05    1.4603340687966507E+06    4.9100171670897085E+04    1.9310373479803858E+05    1.4927798765492593E+06    4.5813871253113721E+04    1.8962335430726182E+05    1.4021624275604291E+06
    1.0586843479903261E+02    4.7917084492779511E+04    1.9409273676551579E+05    1.4596300264371904E+06    4.9074307560971625E+04    1.9284896248627684E+05    1.4920122753453578E+06    4.5782569925904085E+04    1.8943014492419537E+05    1.4012061732130998E+06
    1.0586896111489042E+02    4.7893644580123742E+04    1.9394345486406755E+05    1.4589182838816838E+06    4.9049119322322564E+04    1.9261627496420141E+05    1.4912487266930768E+06    4.5751268827884327E+04    1.8923629669776550E+05    1.4002527399562579E+06
    1.0586948743074824E+02    4.7869644152592824E+04    1.9378055846040414E+05    1.4582019051796794E+06    4.9024383373905657E+04    1.9239873160716111E+05    1.4904875001183909E+06    4.5720227004407192E+04    1.8904350925818316E+05    1.3993073464600367E+06
    1.0587001374660605E+02    4.7845284637643075E+04    1.9360860224557458E+05    1.4574832616065266E+06    5.0546103976264276E+04    2.0243267894940474E+05    1.5344927376436701E+06    4.5689506682327585E+04    1.8885219820070872E+05    1.3983713670516643E+06
    1.0587054006246386E+02    4.7850330100274070E+04    1.9410548651068824E+05    1.4571013786203286E+06    5.0476500605556022E+04    2.0082732201456698E+05    1.5333921362378644E+06    4.5836997840852389E+04    1.9005707398059533E+05    1.4007421176539175E+06
    1.0587106637832167E+02    4.7848837967448802E+04    1.9445064330425835E+05    1.4566447188122047E+06    5.0417411084268548E+04    1.9972443631708893E+05    1.5322358691694853E+06    4.5826451362339831E+04    1.9019817925979855E+05    1.4000758943524400E+06
